episode,total_reward,num_steps,avg_reward_per_step,model,seed
380,-148353.14,719,-206.33,logistic_regression,123
381,-148353.14,719,-206.33,logistic_regression,123
382,-148353.14,719,-206.33,logistic_regression,123
383,-148353.14,719,-206.33,logistic_regression,123
384,-148353.14,719,-206.33,logistic_regression,123
385,-148353.14,719,-206.33,logistic_regression,123
386,-148353.14,719,-206.33,logistic_regression,123
387,-148353.14,719,-206.33,logistic_regression,123
388,-148353.14,719,-206.33,logistic_regression,123
389,-148353.14,719,-206.33,logistic_regression,123
390,-148353.14,719,-206.33,logistic_regression,123
391,-148353.14,719,-206.33,logistic_regression,123
392,-148353.14,719,-206.33,logistic_regression,123
393,-148353.14,719,-206.33,logistic_regression,123
394,-148353.14,719,-206.33,logistic_regression,123
395,-148353.14,719,-206.33,logistic_regression,123
396,-148353.14,719,-206.33,logistic_regression,123
397,-148353.14,719,-206.33,logistic_regression,123
398,-148353.14,719,-206.33,logistic_regression,123
399,-148353.14,719,-206.33,logistic_regression,123
400,-148353.14,719,-206.33,logistic_regression,123
401,-148353.14,719,-206.33,logistic_regression,123
402,-148353.14,719,-206.33,logistic_regression,123
403,-148353.14,719,-206.33,logistic_regression,123
404,-148353.14,719,-206.33,logistic_regression,123
405,-148353.14,719,-206.33,logistic_regression,123
406,-148353.14,719,-206.33,logistic_regression,123
407,-148353.14,719,-206.33,logistic_regression,123
408,-148353.14,719,-206.33,logistic_regression,123
409,-148353.14,719,-206.33,logistic_regression,123
410,-148353.14,719,-206.33,logistic_regression,123
411,-148353.14,719,-206.33,logistic_regression,123
412,-148353.14,719,-206.33,logistic_regression,123
413,-148353.14,719,-206.33,logistic_regression,123
414,-148353.14,719,-206.33,logistic_regression,123
415,-148353.14,719,-206.33,logistic_regression,123
416,-148353.14,719,-206.33,logistic_regression,123
417,-148353.14,719,-206.33,logistic_regression,123
418,-148353.14,719,-206.33,logistic_regression,123
419,-148353.14,719,-206.33,logistic_regression,123
420,-148353.14,719,-206.33,logistic_regression,123
421,-148353.14,719,-206.33,logistic_regression,123
422,-148353.14,719,-206.33,logistic_regression,123
423,-148353.14,719,-206.33,logistic_regression,123
424,-148353.14,719,-206.33,logistic_regression,123
425,-148353.14,719,-206.33,logistic_regression,123
426,-148353.14,719,-206.33,logistic_regression,123
427,-148353.14,719,-206.33,logistic_regression,123
428,-148353.14,719,-206.33,logistic_regression,123
429,-148353.14,719,-206.33,logistic_regression,123
430,-148353.14,719,-206.33,logistic_regression,123
431,-148353.14,719,-206.33,logistic_regression,123
432,-148353.14,719,-206.33,logistic_regression,123
433,-148353.14,719,-206.33,logistic_regression,123
434,-148353.14,719,-206.33,logistic_regression,123
435,-148353.14,719,-206.33,logistic_regression,123
436,-148353.14,719,-206.33,logistic_regression,123
437,-148353.14,719,-206.33,logistic_regression,123
438,-148353.14,719,-206.33,logistic_regression,123
439,-148353.14,719,-206.33,logistic_regression,123
440,-148353.14,719,-206.33,logistic_regression,123
441,-148353.14,719,-206.33,logistic_regression,123
442,-148353.14,719,-206.33,logistic_regression,123
443,-148353.14,719,-206.33,logistic_regression,123
444,-148353.14,719,-206.33,logistic_regression,123
445,-148353.14,719,-206.33,logistic_regression,123
446,-148353.14,719,-206.33,logistic_regression,123
447,-148353.14,719,-206.33,logistic_regression,123
448,-148353.14,719,-206.33,logistic_regression,123
449,-148353.14,719,-206.33,logistic_regression,123
450,-148353.14,719,-206.33,logistic_regression,123
451,-148353.14,719,-206.33,logistic_regression,123
452,-148353.14,719,-206.33,logistic_regression,123
453,-148353.14,719,-206.33,logistic_regression,123
454,-148353.14,719,-206.33,logistic_regression,123
455,-148353.14,719,-206.33,logistic_regression,123
456,-148353.14,719,-206.33,logistic_regression,123
457,-148353.14,719,-206.33,logistic_regression,123
458,-148353.14,719,-206.33,logistic_regression,123
459,-148353.14,719,-206.33,logistic_regression,123
460,-148353.14,719,-206.33,logistic_regression,123
461,-148353.14,719,-206.33,logistic_regression,123
462,-148353.14,719,-206.33,logistic_regression,123
463,-148353.14,719,-206.33,logistic_regression,123
464,-148353.14,719,-206.33,logistic_regression,123
465,-148353.14,719,-206.33,logistic_regression,123
466,-148353.14,719,-206.33,logistic_regression,123
467,-148353.14,719,-206.33,logistic_regression,123
468,-148353.14,719,-206.33,logistic_regression,123
469,-148353.14,719,-206.33,logistic_regression,123
470,-148353.14,719,-206.33,logistic_regression,123
471,-148353.14,719,-206.33,logistic_regression,123
472,-148353.14,719,-206.33,logistic_regression,123
473,-148353.14,719,-206.33,logistic_regression,123
474,-148353.14,719,-206.33,logistic_regression,123
475,-148353.14,719,-206.33,logistic_regression,123
476,-148353.14,719,-206.33,logistic_regression,123
477,-148353.14,719,-206.33,logistic_regression,123
478,-148353.14,719,-206.33,logistic_regression,123
479,-148353.14,719,-206.33,logistic_regression,123
480,-148353.14,719,-206.33,logistic_regression,123
481,-148353.14,719,-206.33,logistic_regression,123
482,-148353.14,719,-206.33,logistic_regression,123
483,-148353.14,719,-206.33,logistic_regression,123
484,-148353.14,719,-206.33,logistic_regression,123
485,-148353.14,719,-206.33,logistic_regression,123
486,-148353.14,719,-206.33,logistic_regression,123
487,-148353.14,719,-206.33,logistic_regression,123
488,-148353.14,719,-206.33,logistic_regression,123
489,-148353.14,719,-206.33,logistic_regression,123
490,-148353.14,719,-206.33,logistic_regression,123
491,-148353.14,719,-206.33,logistic_regression,123
492,-148353.14,719,-206.33,logistic_regression,123
493,-148353.14,719,-206.33,logistic_regression,123
494,-148353.14,719,-206.33,logistic_regression,123
495,-148353.14,719,-206.33,logistic_regression,123
496,-148353.14,719,-206.33,logistic_regression,123
497,-148353.14,719,-206.33,logistic_regression,123
498,-148353.14,719,-206.33,logistic_regression,123
499,-148353.14,719,-206.33,logistic_regression,123
