episode,total_reward,num_steps,avg_reward_per_step,model,seed
313,-1165.68,719,-1.62,rule_based,42
314,-1165.68,719,-1.62,rule_based,42
315,-1165.68,719,-1.62,rule_based,42
316,-1165.68,719,-1.62,rule_based,42
317,-1165.68,719,-1.62,rule_based,42
318,-1165.68,719,-1.62,rule_based,42
319,-1165.68,719,-1.62,rule_based,42
320,-1165.68,719,-1.62,rule_based,42
321,-1165.68,719,-1.62,rule_based,42
322,-1165.68,719,-1.62,rule_based,42
323,-1165.68,719,-1.62,rule_based,42
324,-1165.68,719,-1.62,rule_based,42
325,-1165.68,719,-1.62,rule_based,42
326,-1165.68,719,-1.62,rule_based,42
327,-1165.68,719,-1.62,rule_based,42
328,-1165.68,719,-1.62,rule_based,42
329,-1165.68,719,-1.62,rule_based,42
330,-1165.68,719,-1.62,rule_based,42
331,-1165.68,719,-1.62,rule_based,42
332,-1165.68,719,-1.62,rule_based,42
333,-1165.68,719,-1.62,rule_based,42
334,-1165.68,719,-1.62,rule_based,42
335,-1165.68,719,-1.62,rule_based,42
336,-1165.68,719,-1.62,rule_based,42
337,-1165.68,719,-1.62,rule_based,42
338,-1165.68,719,-1.62,rule_based,42
339,-1165.68,719,-1.62,rule_based,42
340,-1165.68,719,-1.62,rule_based,42
341,-1165.68,719,-1.62,rule_based,42
342,-1165.68,719,-1.62,rule_based,42
343,-1165.68,719,-1.62,rule_based,42
344,-1165.68,719,-1.62,rule_based,42
345,-1165.68,719,-1.62,rule_based,42
346,-1165.68,719,-1.62,rule_based,42
347,-1165.68,719,-1.62,rule_based,42
348,-1165.68,719,-1.62,rule_based,42
349,-1165.68,719,-1.62,rule_based,42
350,-1165.68,719,-1.62,rule_based,42
351,-1165.68,719,-1.62,rule_based,42
352,-1165.68,719,-1.62,rule_based,42
353,-1165.68,719,-1.62,rule_based,42
354,-1165.68,719,-1.62,rule_based,42
355,-1165.68,719,-1.62,rule_based,42
356,-1165.68,719,-1.62,rule_based,42
357,-1165.68,719,-1.62,rule_based,42
358,-1165.68,719,-1.62,rule_based,42
359,-1165.68,719,-1.62,rule_based,42
360,-1165.68,719,-1.62,rule_based,42
361,-1165.68,719,-1.62,rule_based,42
362,-1165.68,719,-1.62,rule_based,42
363,-1165.68,719,-1.62,rule_based,42
364,-1165.68,719,-1.62,rule_based,42
365,-1165.68,719,-1.62,rule_based,42
366,-1165.68,719,-1.62,rule_based,42
367,-1165.68,719,-1.62,rule_based,42
368,-1165.68,719,-1.62,rule_based,42
369,-1165.68,719,-1.62,rule_based,42
370,-1165.68,719,-1.62,rule_based,42
371,-1165.68,719,-1.62,rule_based,42
372,-1165.68,719,-1.62,rule_based,42
373,-1165.68,719,-1.62,rule_based,42
374,-1165.68,719,-1.62,rule_based,42
375,-1165.68,719,-1.62,rule_based,42
376,-1165.68,719,-1.62,rule_based,42
377,-1165.68,719,-1.62,rule_based,42
378,-1165.68,719,-1.62,rule_based,42
379,-1165.68,719,-1.62,rule_based,42
380,-1165.68,719,-1.62,rule_based,42
381,-1165.68,719,-1.62,rule_based,42
382,-1165.68,719,-1.62,rule_based,42
383,-1165.68,719,-1.62,rule_based,42
384,-1165.68,719,-1.62,rule_based,42
385,-1165.68,719,-1.62,rule_based,42
386,-1165.68,719,-1.62,rule_based,42
387,-1165.68,719,-1.62,rule_based,42
388,-1165.68,719,-1.62,rule_based,42
389,-1165.68,719,-1.62,rule_based,42
390,-1165.68,719,-1.62,rule_based,42
391,-1165.68,719,-1.62,rule_based,42
392,-1165.68,719,-1.62,rule_based,42
393,-1165.68,719,-1.62,rule_based,42
394,-1165.68,719,-1.62,rule_based,42
395,-1165.68,719,-1.62,rule_based,42
396,-1165.68,719,-1.62,rule_based,42
397,-1165.68,719,-1.62,rule_based,42
398,-1165.68,719,-1.62,rule_based,42
399,-1165.68,719,-1.62,rule_based,42
400,-1165.68,719,-1.62,rule_based,42
401,-1165.68,719,-1.62,rule_based,42
402,-1165.68,719,-1.62,rule_based,42
403,-1165.68,719,-1.62,rule_based,42
404,-1165.68,719,-1.62,rule_based,42
405,-1165.68,719,-1.62,rule_based,42
406,-1165.68,719,-1.62,rule_based,42
407,-1165.68,719,-1.62,rule_based,42
408,-1165.68,719,-1.62,rule_based,42
409,-1165.68,719,-1.62,rule_based,42
