episode,total_reward,num_steps,avg_reward_per_step,model,seed
188,-1165.68,719,-1.62,rule_based,999
189,-1165.68,719,-1.62,rule_based,999
190,-1165.68,719,-1.62,rule_based,999
191,-1165.68,719,-1.62,rule_based,999
192,-1165.68,719,-1.62,rule_based,999
193,-1165.68,719,-1.62,rule_based,999
194,-1165.68,719,-1.62,rule_based,999
195,-1165.68,719,-1.62,rule_based,999
196,-1165.68,719,-1.62,rule_based,999
197,-1165.68,719,-1.62,rule_based,999
198,-1165.68,719,-1.62,rule_based,999
199,-1165.68,719,-1.62,rule_based,999
200,-1165.68,719,-1.62,rule_based,999
201,-1165.68,719,-1.62,rule_based,999
202,-1165.68,719,-1.62,rule_based,999
203,-1165.68,719,-1.62,rule_based,999
204,-1165.68,719,-1.62,rule_based,999
205,-1165.68,719,-1.62,rule_based,999
206,-1165.68,719,-1.62,rule_based,999
207,-1165.68,719,-1.62,rule_based,999
208,-1165.68,719,-1.62,rule_based,999
209,-1165.68,719,-1.62,rule_based,999
210,-1165.68,719,-1.62,rule_based,999
211,-1165.68,719,-1.62,rule_based,999
212,-1165.68,719,-1.62,rule_based,999
213,-1165.68,719,-1.62,rule_based,999
214,-1165.68,719,-1.62,rule_based,999
215,-1165.68,719,-1.62,rule_based,999
216,-1165.68,719,-1.62,rule_based,999
217,-1165.68,719,-1.62,rule_based,999
218,-1165.68,719,-1.62,rule_based,999
219,-1165.68,719,-1.62,rule_based,999
220,-1165.68,719,-1.62,rule_based,999
221,-1165.68,719,-1.62,rule_based,999
222,-1165.68,719,-1.62,rule_based,999
223,-1165.68,719,-1.62,rule_based,999
224,-1165.68,719,-1.62,rule_based,999
225,-1165.68,719,-1.62,rule_based,999
226,-1165.68,719,-1.62,rule_based,999
227,-1165.68,719,-1.62,rule_based,999
228,-1165.68,719,-1.62,rule_based,999
229,-1165.68,719,-1.62,rule_based,999
230,-1165.68,719,-1.62,rule_based,999
231,-1165.68,719,-1.62,rule_based,999
232,-1165.68,719,-1.62,rule_based,999
233,-1165.68,719,-1.62,rule_based,999
234,-1165.68,719,-1.62,rule_based,999
235,-1165.68,719,-1.62,rule_based,999
236,-1165.68,719,-1.62,rule_based,999
237,-1165.68,719,-1.62,rule_based,999
238,-1165.68,719,-1.62,rule_based,999
239,-1165.68,719,-1.62,rule_based,999
240,-1165.68,719,-1.62,rule_based,999
241,-1165.68,719,-1.62,rule_based,999
242,-1165.68,719,-1.62,rule_based,999
243,-1165.68,719,-1.62,rule_based,999
244,-1165.68,719,-1.62,rule_based,999
245,-1165.68,719,-1.62,rule_based,999
246,-1165.68,719,-1.62,rule_based,999
247,-1165.68,719,-1.62,rule_based,999
248,-1165.68,719,-1.62,rule_based,999
249,-1165.68,719,-1.62,rule_based,999
250,-1165.68,719,-1.62,rule_based,999
251,-1165.68,719,-1.62,rule_based,999
252,-1165.68,719,-1.62,rule_based,999
253,-1165.68,719,-1.62,rule_based,999
254,-1165.68,719,-1.62,rule_based,999
255,-1165.68,719,-1.62,rule_based,999
256,-1165.68,719,-1.62,rule_based,999
257,-1165.68,719,-1.62,rule_based,999
258,-1165.68,719,-1.62,rule_based,999
259,-1165.68,719,-1.62,rule_based,999
260,-1165.68,719,-1.62,rule_based,999
261,-1165.68,719,-1.62,rule_based,999
262,-1165.68,719,-1.62,rule_based,999
263,-1165.68,719,-1.62,rule_based,999
264,-1165.68,719,-1.62,rule_based,999
265,-1165.68,719,-1.62,rule_based,999
266,-1165.68,719,-1.62,rule_based,999
267,-1165.68,719,-1.62,rule_based,999
268,-1165.68,719,-1.62,rule_based,999
269,-1165.68,719,-1.62,rule_based,999
270,-1165.68,719,-1.62,rule_based,999
271,-1165.68,719,-1.62,rule_based,999
272,-1165.68,719,-1.62,rule_based,999
273,-1165.68,719,-1.62,rule_based,999
274,-1165.68,719,-1.62,rule_based,999
275,-1165.68,719,-1.62,rule_based,999
276,-1165.68,719,-1.62,rule_based,999
277,-1165.68,719,-1.62,rule_based,999
278,-1165.68,719,-1.62,rule_based,999
279,-1165.68,719,-1.62,rule_based,999
280,-1165.68,719,-1.62,rule_based,999
281,-1165.68,719,-1.62,rule_based,999
282,-1165.68,719,-1.62,rule_based,999
283,-1165.68,719,-1.62,rule_based,999
284,-1165.68,719,-1.62,rule_based,999
285,-1165.68,719,-1.62,rule_based,999
286,-1165.68,719,-1.62,rule_based,999
287,-1165.68,719,-1.62,rule_based,999
288,-1165.68,719,-1.62,rule_based,999
289,-1165.68,719,-1.62,rule_based,999
290,-1165.68,719,-1.62,rule_based,999
291,-1165.68,719,-1.62,rule_based,999
292,-1165.68,719,-1.62,rule_based,999
293,-1165.68,719,-1.62,rule_based,999
294,-1165.68,719,-1.62,rule_based,999
295,-1165.68,719,-1.62,rule_based,999
296,-1165.68,719,-1.62,rule_based,999
297,-1165.68,719,-1.62,rule_based,999
298,-1165.68,719,-1.62,rule_based,999
299,-1165.68,719,-1.62,rule_based,999
300,-1165.68,719,-1.62,rule_based,999
301,-1165.68,719,-1.62,rule_based,999
302,-1165.68,719,-1.62,rule_based,999
303,-1165.68,719,-1.62,rule_based,999
304,-1165.68,719,-1.62,rule_based,999
305,-1165.68,719,-1.62,rule_based,999
306,-1165.68,719,-1.62,rule_based,999
307,-1165.68,719,-1.62,rule_based,999
308,-1165.68,719,-1.62,rule_based,999
309,-1165.68,719,-1.62,rule_based,999
310,-1165.68,719,-1.62,rule_based,999
311,-1165.68,719,-1.62,rule_based,999
312,-1165.68,719,-1.62,rule_based,999
313,-1165.68,719,-1.62,rule_based,999
314,-1165.68,719,-1.62,rule_based,999
315,-1165.68,719,-1.62,rule_based,999
316,-1165.68,719,-1.62,rule_based,999
317,-1165.68,719,-1.62,rule_based,999
318,-1165.68,719,-1.62,rule_based,999
319,-1165.68,719,-1.62,rule_based,999
320,-1165.68,719,-1.62,rule_based,999
321,-1165.68,719,-1.62,rule_based,999
322,-1165.68,719,-1.62,rule_based,999
323,-1165.68,719,-1.62,rule_based,999
324,-1165.68,719,-1.62,rule_based,999
325,-1165.68,719,-1.62,rule_based,999
326,-1165.68,719,-1.62,rule_based,999
327,-1165.68,719,-1.62,rule_based,999
328,-1165.68,719,-1.62,rule_based,999
329,-1165.68,719,-1.62,rule_based,999
330,-1165.68,719,-1.62,rule_based,999
331,-1165.68,719,-1.62,rule_based,999
332,-1165.68,719,-1.62,rule_based,999
333,-1165.68,719,-1.62,rule_based,999
334,-1165.68,719,-1.62,rule_based,999
335,-1165.68,719,-1.62,rule_based,999
336,-1165.68,719,-1.62,rule_based,999
337,-1165.68,719,-1.62,rule_based,999
338,-1165.68,719,-1.62,rule_based,999
339,-1165.68,719,-1.62,rule_based,999
340,-1165.68,719,-1.62,rule_based,999
341,-1165.68,719,-1.62,rule_based,999
342,-1165.68,719,-1.62,rule_based,999
343,-1165.68,719,-1.62,rule_based,999
344,-1165.68,719,-1.62,rule_based,999
345,-1165.68,719,-1.62,rule_based,999
346,-1165.68,719,-1.62,rule_based,999
347,-1165.68,719,-1.62,rule_based,999
348,-1165.68,719,-1.62,rule_based,999
349,-1165.68,719,-1.62,rule_based,999
350,-1165.68,719,-1.62,rule_based,999
